Date,Open,High,Low,Close,Adj Close
4/30/2012,140.110001,140.210007,139.490005,139.869995,123.273567
5/1/2012,139.789993,141.660004,139.630005,140.740005,124.040329
5/2/2012,139.919998,140.460007,139.460007,140.320007,123.670189
5/3/2012,140.339996,140.449997,138.990005,139.25,122.727127
5/4/2012,138.520004,139.300003,136.919998,137,120.744125
5/7/2012,136.509995,137.559998,136.460007,137.100006,120.832268
5/8/2012,136.279999,136.770004,134.919998,136.550003,120.347542
5/9/2012,135.100006,136.610001,134.490005,135.740005,119.633629
5/10/2012,136.679993,136.850006,135.710007,136.020004,119.880402
5/11/2012,135.169998,136.869995,135.110001,135.610001,119.519073
5/14/2012,134.309998,135.610001,133.910004,134.110001,118.197014
5/15/2012,134.020004,134.809998,133.130005,133.339996,117.518379
5/16/2012,133.940002,134.550003,132.800003,132.830002,117.068924
5/17/2012,132.860001,133.020004,130.789993,130.860001,115.332649
5/18/2012,131.369995,131.600006,129.550003,129.740005,114.345566
5/21/2012,130.160004,132.020004,129.949997,131.970001,116.310944
5/22/2012,132.309998,133.229996,131.339996,132.199997,116.513649
5/23/2012,131.25,132.460007,129.990005,132.270004,116.575363
5/24/2012,132.630005,132.839996,131.419998,132.529999,116.804504
5/25/2012,132.479996,132.850006,131.779999,132.100006,116.425537
5/29/2012,133.160004,133.929993,131.169998,133.699997,117.835655
5/30/2012,132.559998,133.690002,131.490005,131.759995,116.125893
5/31/2012,131.710007,132.449997,130.339996,131.470001,115.870277
6/1/2012,129.410004,131.5,128.160004,128.160004,112.953026
6/4/2012,128.389999,128.740005,127.139999,128.100006,112.900146
6/5/2012,127.849998,129.259995,127.779999,129.070007,113.755051
6/6/2012,129.970001,132.029999,129.929993,131.970001,116.310944
6/7/2012,133.470001,133.529999,131.779999,132.050003,116.381454
6/8/2012,131.710007,133.130005,131.289993,133.100006,117.306877
6/11/2012,134.169998,134.25,131.279999,131.410004,115.817413
6/12/2012,131.789993,133.009995,131.160004,132.919998,117.148232
6/13/2012,132.529999,133.360001,131.619995,132.070007,116.399117
6/14/2012,132.339996,134,131.979996,133.470001,117.63298
6/15/2012,133.380005,134.259995,133.100006,134.139999,118.836021
6/18/2012,133.580002,134.729996,133.279999,134.399994,119.066391
6/19/2012,135.080002,136.25,134.369995,135.699997,120.218018
6/20/2012,135.710007,136.100006,134.270004,135.479996,120.023155
6/21/2012,135.639999,135.779999,132.330002,132.440002,117.329994
6/22/2012,133.130005,133.710007,132.619995,133.460007,118.23362
6/25/2012,132.050003,132.100006,130.850006,131.320007,116.337769
6/26/2012,131.699997,132.380005,130.929993,131.979996,116.922478
6/27/2012,132.419998,133.429993,131.970001,133.169998,117.9767
6/28/2012,132.289993,132.990005,131.279999,132.789993,117.640053
6/29/2012,135.199997,136.270004,134.850006,136.100006,120.572426
7/2/2012,136.479996,136.649994,135.520004,136.509995,120.935631
7/3/2012,136.479996,137.509995,136.339996,137.410004,121.732948
7/5/2012,136.899994,137.800003,136.289993,136.789993,121.183685
7/6/2012,135.470001,135.770004,134.850006,135.490005,120.032036
7/9/2012,135.380005,135.570007,134.699997,135.320007,119.881432
7/10/2012,136.009995,136.229996,133.679993,134.139999,118.836021
7/11/2012,134.210007,134.600006,133.380005,134.160004,118.853737
7/12/2012,133.380005,134.229996,132.600006,133.509995,118.277893
7/13/2012,133.860001,135.889999,133.839996,135.75,120.262306
7/16/2012,135.440002,135.830002,134.899994,135.429993,119.978859
7/17/2012,135.970001,136.639999,134.550003,136.360001,120.802765
7/18/2012,136.039993,137.639999,135.960007,137.369995,121.69751
7/19/2012,137.649994,138.179993,137.210007,137.729996,122.016441
7/20/2012,136.949997,137.160004,136.320007,136.470001,120.900192
7/23/2012,134.470001,136.380005,133.839996,135.089996,119.67765
7/24/2012,135.190002,135.25,133.029999,133.929993,118.649971
7/25/2012,134.210007,134.559998,133.25,133.960007,118.676582
7/26/2012,135.889999,136.460007,135.259995,136.169998,120.63443
7/27/2012,136.889999,139.070007,136.139999,138.679993,122.858025
7/30/2012,138.520004,139.339996,138.270004,138.679993,122.858025
7/31/2012,138.490005,138.869995,137.710007,137.710007,121.998711
8/1/2012,138.699997,138.729996,137.399994,137.589996,121.892426
8/2/2012,136.550003,137.570007,135.580002,136.639999,121.050804
8/3/2012,138.559998,139.639999,136.679993,139.350006,123.45163
8/6/2012,139.720001,140.169998,139.559998,139.619995,123.690811
8/7/2012,140.179993,140.919998,140.029999,140.320007,124.310966
8/8/2012,139.850006,140.649994,139.809998,140.490005,124.461555
8/9/2012,140.289993,140.889999,140.149994,140.610001,124.567863
8/10/2012,140.039993,140.889999,139.809998,140.839996,124.771629
8/13/2012,140.600006,140.839996,140.039993,140.770004,124.709641
8/14/2012,141.289993,141.380005,140.369995,140.789993,124.727303
8/15/2012,140.639999,141.190002,140.550003,140.949997,124.869064
8/16/2012,141.149994,142.160004,140.800003,141.990005,125.790421
8/17/2012,142.229996,142.300003,141.860001,142.179993,125.958763
8/20/2012,141.979996,142.220001,141.589996,142.190002,125.967613
8/21/2012,142.539993,143.089996,141.449997,141.759995,125.586647
8/22/2012,141.399994,142.050003,141.070007,141.820007,125.639862
8/23/2012,141.470001,141.479996,140.440002,140.660004,124.612167
8/24/2012,140.309998,141.830002,140.220001,141.509995,125.365211
8/27/2012,141.889999,142.080002,141.339996,141.539993,125.391777
8/28/2012,141.179993,141.839996,140.970001,141.399994,125.267731
8/29/2012,141.520004,141.889999,141.119995,141.509995,125.365211
8/30/2012,140.899994,140.940002,140.190002,140.490005,124.461555
8/31/2012,141.289993,141.820007,140.360001,141.160004,125.05513
9/4/2012,141.039993,141.460007,140.130005,141.029999,124.939957
9/5/2012,141.089996,141.470001,140.630005,140.910004,124.833649
9/6/2012,141.759995,143.779999,141.75,143.770004,127.367363
9/7/2012,144.009995,144.389999,143.880005,144.330002,127.863419
9/10/2012,144.190002,144.440002,143.460007,143.509995,127.137024
9/11/2012,143.600006,144.369995,143.559998,143.910004,127.491341
9/12/2012,144.389999,144.550003,143.899994,144.389999,127.916626
9/13/2012,144.369995,147.039993,143.990005,146.589996,129.865616
9/14/2012,146.880005,148.110001,146.759995,147.240005,130.441483
9/17/2012,146.940002,147.190002,146.369995,146.740005,129.998459
9/18/2012,146.490005,146.809998,146.25,146.619995,129.892166
9/19/2012,146.789993,147.169998,146.410004,146.699997,129.963043
9/20/2012,146.029999,146.789993,145.630005,146.710007,129.971939
9/21/2012,146.639999,146.669998,145.809998,145.869995,129.917603
9/24/2012,145.149994,145.979996,145.039993,145.649994,129.721664
9/25/2012,145.960007,146.240005,144.059998,144.100006,128.341171
9/26/2012,144.070007,144.110001,142.949997,143.289993,127.61972
9/27/2012,143.889999,144.970001,143.509995,144.639999,128.822128
9/28/2012,144.089996,144.559998,143.460007,143.970001,128.225418
10/1/2012,144.520004,145.690002,144.009995,144.350006,128.563828
10/2/2012,144.919998,145.149994,143.830002,144.5,128.697433
10/3/2012,144.889999,145.429993,144.130005,145.089996,129.22287
10/4/2012,145.639999,146.339996,145.440002,146.130005,130.149155
10/5/2012,146.910004,147.160004,145.699997,146.139999,130.158066
10/8/2012,145.600006,146.119995,145.309998,145.639999,129.712753
10/9/2012,145.529999,145.649994,144.149994,144.199997,128.430252
10/10/2012,144.179993,144.320007,143.089996,143.279999,127.610855
10/11/2012,144.279999,144.490005,143.330002,143.360001,127.682114
10/12/2012,143.460007,143.949997,142.580002,142.889999,127.263519
10/15/2012,143.229996,144.229996,142.770004,144.080002,128.32338
10/16/2012,144.759995,145.639999,144.660004,145.539993,129.623703
10/17/2012,145.639999,146.320007,145.419998,146.199997,130.211487
10/18/2012,145.820007,146.520004,145.330002,145.820007,129.873077
10/19/2012,145.550003,145.559998,143.050003,143.389999,127.708817
10/22/2012,143.149994,143.669998,142.279999,143.410004,127.726624
10/23/2012,141.860001,142.059998,140.830002,141.419998,125.954231
10/24/2012,141.929993,142.100006,140.800003,141.020004,125.598015
10/25/2012,142.020004,142.279999,140.570007,141.429993,125.963173
10/26/2012,141.300003,141.839996,140.389999,141.350006,125.891907
10/31/2012,141.850006,142.029999,140.679993,141.350006,125.891907
11/1/2012,141.649994,143.009995,141.520004,142.830002,127.210068
11/2/2012,143.679993,143.720001,141.410004,141.559998,126.078934
11/5/2012,141.350006,142.169998,140.929993,141.850006,126.337257
11/6/2012,142.279999,143.520004,142.130005,142.960007,127.325851
11/7/2012,141.660004,141.679993,139.059998,139.720001,124.440155
11/8/2012,139.699997,140.410004,137.929993,138.039993,122.943893
11/9/2012,137.619995,139.440002,137.550003,138.160004,123.050781
11/12/2012,138.589996,138.809998,137.960007,138.270004,123.148727
11/13/2012,137.539993,139.25,137.360001,137.789993,122.721237
11/14/2012,138.210007,138.429993,135.619995,135.929993,121.064644
11/15/2012,135.979996,136.490005,135.179993,135.699997,120.859756
11/16/2012,135.899994,136.639999,134.699997,136.369995,121.456512
11/19/2012,137.899994,139.149994,136.410004,139.130005,123.914696
11/20/2012,138.910004,139.419998,138.080002,139.190002,123.96814
11/21/2012,139.309998,139.570007,139.029999,139.449997,124.199669
11/23/2012,140.130005,141.399994,140.039993,141.350006,125.891907
11/26/2012,140.649994,141.360001,140.190002,141.050003,125.624733
11/27/2012,140.910004,141.389999,140.240005,140.330002,124.983459
11/28/2012,139.759995,141.539993,139,141.460007,125.989899
11/29/2012,141.990005,142.509995,141.369995,142.119995,126.577682
11/30/2012,142.139999,142.419998,141.660004,142.149994,126.604416
12/3/2012,142.800003,142.919998,141.339996,141.449997,125.980995
12/4/2012,141.440002,141.869995,140.869995,141.25,125.802834
12/5/2012,141.369995,142.160004,140.369995,141.5,126.025475
12/6/2012,141.369995,142.039993,141.160004,141.979996,126.453026
12/7/2012,142.529999,142.690002,141.669998,142.410004,126.836006
12/10/2012,142.210007,142.809998,142.149994,142.470001,126.889442
12/11/2012,143.059998,144.110001,142.990005,143.440002,127.753372
12/12/2012,144,144.550003,143.309998,143.509995,127.815704
12/13/2012,143.419998,143.830002,142.270004,142.630005,127.031944
12/14/2012,142.320007,142.580002,141.880005,142.100006,126.559891
12/17/2012,142.470001,143.850006,142.429993,143.770004,128.047272
12/18/2012,144,145.5,143.789993,145.369995,129.47229
12/19/2012,145.529999,145.580002,144.240005,144.289993,128.510406
12/20/2012,144.380005,145.139999,143.979996,145.119995,129.249619
12/21/2012,142.169998,144.089996,141.940002,142.789993,128.076385
12/24/2012,142.479996,142.559998,142.190002,142.350006,127.681778
12/26/2012,142.639999,142.710007,141.350006,141.75,127.1436
12/27/2012,141.789993,142.080002,139.919998,141.559998,126.973145
12/28/2012,140.639999,141.419998,139.869995,140.029999,125.600807
12/31/2012,139.660004,142.559998,139.539993,142.410004,127.73558
1/2/2013,145.110001,146.149994,144.729996,146.059998,131.00943
1/3/2013,145.990005,146.369995,145.339996,145.729996,130.71347
1/4/2013,145.970001,146.610001,145.669998,146.369995,131.287521
1/7/2013,145.850006,146.110001,145.429993,145.970001,130.928741
1/8/2013,145.710007,145.910004,144.979996,145.550003,130.552017
1/9/2013,145.869995,146.320007,145.639999,145.919998,130.883881
1/10/2013,146.729996,147.089996,145.970001,147.080002,131.924332
1/11/2013,147.039993,147.149994,146.610001,147.070007,131.915375
1/14/2013,146.889999,147.070007,146.429993,146.970001,131.825699
1/15/2013,146.289993,147.210007,146.199997,147.070007,131.915375
1/16/2013,146.770004,147.279999,146.610001,147.050003,131.897476
1/17/2013,147.699997,148.419998,147.149994,148,132.749573
1/18/2013,147.970001,148.490005,147.429993,148.330002,133.045547
1/22/2013,148.330002,149.130005,147.979996,149.130005,133.763107
1/23/2013,149.130005,149.5,148.860001,149.369995,133.978378
1/24/2013,149.149994,150.139999,149.009995,149.410004,134.014252
1/25/2013,149.880005,150.25,149.369995,150.25,134.7677
1/28/2013,150.289993,150.330002,149.509995,150.070007,134.606262
1/29/2013,149.770004,150.850006,149.669998,150.660004,135.135498
1/30/2013,150.639999,150.940002,149.929993,150.070007,134.606262
1/31/2013,149.889999,150.380005,149.600006,149.699997,134.274399
2/1/2013,150.649994,151.419998,150.389999,151.240005,135.655716
2/4/2013,150.320007,151.270004,149.429993,149.539993,134.130875
2/5/2013,150.350006,151.479996,150.289993,151.050003,135.485291
2/6/2013,150.520004,151.259995,150.410004,151.160004,135.583908
2/7/2013,151.210007,151.350006,149.860001,150.960007,135.40451
2/8/2013,151.220001,151.889999,151.220001,151.800003,136.157959
2/11/2013,151.740005,151.899994,151.389999,151.770004,136.131119
2/12/2013,151.779999,152.300003,151.610001,152.020004,136.355331
2/13/2013,152.330002,152.610001,151.720001,152.149994,136.471939
2/14/2013,151.690002,152.470001,151.520004,152.289993,136.597473
2/15/2013,152.429993,152.589996,151.550003,152.110001,136.43605
2/19/2013,152.369995,153.279999,152.160004,153.25,137.458557
2/20/2013,153.139999,153.190002,151.259995,151.339996,135.745392
2/21/2013,150.960007,151.419998,149.940002,150.419998,134.920197
2/22/2013,151.149994,151.889999,150.490005,151.889999,136.238693
2/25/2013,152.630005,152.860001,149,149,133.646484
2/26/2013,149.720001,150.199997,148.729996,150.020004,134.561447
2/27/2013,149.889999,152.330002,149.759995,151.910004,136.256683
2/28/2013,151.899994,152.869995,151.410004,151.610001,135.987595
3/1/2013,151.089996,152.339996,150.410004,152.110001,136.43605
3/4/2013,151.759995,152.919998,151.520004,152.919998,137.162567
3/5/2013,153.660004,154.699997,153.639999,154.289993,138.391403
3/6/2013,154.839996,154.919998,154.160004,154.5,138.579742
3/7/2013,154.699997,154.979996,154.520004,154.779999,138.830887
3/8/2013,155.460007,155.649994,154.660004,155.440002,139.422913
3/11/2013,155.320007,156.039993,155.130005,156.029999,139.952118
3/12/2013,155.919998,156.100006,155.210007,155.679993,139.638199
3/13/2013,155.759995,156.119995,155.229996,155.899994,139.835526
3/14/2013,156.309998,156.800003,155.910004,156.729996,140.580017
3/15/2013,155.850006,156.039993,155.309998,155.830002,140.394379
3/18/2013,154.339996,155.639999,154.199997,154.970001,139.619583
3/19/2013,155.300003,155.509995,153.589996,154.610001,139.295227
3/20/2013,155.520004,155.949997,155.259995,155.690002,140.268234
3/21/2013,154.759995,155.639999,154.100006,154.360001,139.069992
3/22/2013,154.850006,155.600006,154.729996,155.600006,140.18718
3/25/2013,156.009995,156.270004,154.350006,154.949997,139.601578
3/26/2013,155.589996,156.229996,155.419998,156.190002,140.718719
3/27/2013,155.259995,156.240005,155,156.190002,140.718719
3/28/2013,156.089996,156.850006,155.75,156.669998,141.151154
4/1/2013,156.589996,156.910004,155.669998,156.050003,140.592606
4/2/2013,156.610001,157.210007,156.369995,156.820007,141.286316
4/3/2013,156.910004,157.029999,154.820007,155.229996,139.853821
4/4/2013,155.429993,156.169998,155.089996,155.860001,140.421417
4/5/2013,153.949997,155.350006,153.770004,155.160004,139.790756
4/8/2013,155.270004,156.220001,154.75,156.210007,140.73674
4/9/2013,156.5,157.320007,155.979996,156.75,141.223267
4/10/2013,157.169998,158.869995,157.130005,158.669998,142.953079
4/11/2013,158.699997,159.710007,158.539993,159.190002,143.42157
4/12/2013,158.679993,159.039993,157.919998,158.800003,143.07019
4/15/2013,158,158.130005,155.100006,155.119995,139.75473
4/16/2013,156.289993,157.490005,155.910004,157.410004,141.817871
4/17/2013,156.289993,156.320007,154.279999,155.110001,139.745712
4/18/2013,155.369995,155.410004,153.550003,154.139999,138.871765
4/19/2013,154.5,155.550003,154.119995,155.479996,140.079025
4/22/2013,155.779999,156.539993,154.75,156.169998,140.700729
4/23/2013,156.949997,157.929993,156.169998,157.779999,142.151199
4/24/2013,157.830002,158.300003,157.539993,157.880005,142.241318
4/25/2013,158.339996,159.270004,158.100006,158.520004,142.817932
4/26/2013,158.330002,158.600006,157.729996,158.240005,142.565643
4/29/2013,158.669998,159.649994,158.419998,159.300003,143.52066
4/30/2013,159.270004,159.720001,158.610001,159.679993,143.862991
5/1/2013,159.330002,159.410004,158.100006,158.279999,142.6017
5/2/2013,158.679993,159.889999,158.529999,159.75,143.926086
5/3/2013,161.139999,161.880005,159.779999,161.369995,145.38562
5/6/2013,161.490005,162.009995,161.419998,161.779999,145.75502
5/7/2013,162.130005,162.649994,161.669998,162.600006,146.49379
5/8/2013,162.419998,163.389999,162.330002,163.339996,147.160492
5/9/2013,163.270004,163.699997,162.470001,162.880005,146.746033
5/10/2013,162.990005,163.550003,162.509995,163.410004,147.223572
5/13/2013,163.199997,163.809998,162.820007,163.539993,147.340668
5/14/2013,163.669998,165.350006,163.669998,165.229996,148.863281
5/15/2013,164.960007,166.449997,164.910004,166.119995,149.6651
5/16/2013,165.779999,166.360001,165.089996,165.339996,148.962387
5/17/2013,165.949997,167.039993,165.729996,166.940002,150.403885
5/20/2013,166.779999,167.580002,166.610001,166.929993,150.394852
5/21/2013,167.080002,167.800003,166.5,167.169998,150.611115
5/22/2013,167.339996,169.070007,165.169998,165.929993,149.493912
